../../../Assets/head.obj
0.5,-1.29635,0.594441,-0.123191,0,0,0,0
0.5,-0.713854,0.0811284,-1.29258,0,0,0,0
0.5,-0.252712,0.674718,-0.695471,1,0,0,0
0.5,0.341232,-1.33368,-0.0758448,1,0,0,0
0.5,0.0303267,-0.153144,-0.821318,1,0,0,0
0.5,-0.0929533,-0.681999,0.46564,1,0,0,0
0.5,-0.757245,-0.854673,-0.58601,1,0,0,0
0.5,-0.277494,-0.0408867,0.919353,1,0,0,0
0.5,0.669073,0.120756,-0.853112,1,0,0,0
0.5,0.767774,0.128586,-0.648918,1,0,0,0
0.5,1.07122,0.905289,-0.504068,1,0,0,0
0.5,-0.433167,1.0712,-0.692807,1,0,0,0
0.5,-0.442231,-0.920219,0.779697,1,0,0,0
0.5,-0.133009,1.08591,0.80211,1,0,0,0
0.5,0.162926,1.01478,-0.501948,1,0,0,0
0.5,-0.0262822,-0.863449,-1.1374,1,0,0,0
0.5,-0.428807,0.778535,-0.271036,1,0,0,0
0.5,0.48789,0.346583,0.707041,1,0,0,0
0.5,0.169595,0.924176,-0.799069,1,0,0,0
0.5,0.49925,0.0111104,1.33078,1,0,0,0
0.5,1.1491,-0.105961,0.85794,0,0,0,0
0.5,-1.18392,0.255269,0.580685,0,0,0,0
0.5,1.01285,0.186307,-0.0873378,1,0,0,0
0.5,-1.41483,-0.181445,0.418182,1,0,0,0
0.5,-0.714518,-0.929517,0.709936,1,0,0,0
0.5,0.520911,-0.119919,-0.143266,1,0,0,0
0.5,-0.169884,0.849371,-0.272132,1,0,0,0
0.5,0.902638,0.759349,-0.895908,1,0,0,0
0.5,0.27292,-0.00901644,0.258253,1,0,0,0
0.5,-1.2104,0.168646,0.299106,0,0,0,0
0.5,-1.1114,-0.260355,0.25535,1,0,0,0
0.5,-1.29766,-0.0449569,-0.143808,1,0,0,0
0.5,-0.806201,0.558648,0.557202,1,0,0,0
0.5,-0.305894,1.01252,0.675235,1,0,0,0
0.5,-0.30081,-0.345364,-0.44731,1,0,0,0
0.5,-0.310575,-0.31345,-1.04228,1,0,0,0
0.5,0.747386,-0.101049,1.24805,0,0,0,0
0.5,0.469645,0.708921,0.687988,1,0,0,0
0.5,-0.549543,0.931231,-0.23578,1,0,0,0
0.5,-0.895299,-0.272676,1.15227,0,0,0,0
0.5,-0.391261,-0.511765,-1.25677,1,0,0,0
0.5,-0.286341,1.21537,-0.0193745,1,0,0,0
0.5,-0.234901,-1.07217,-0.405876,1,0,0,0
0.5,-1.3709,-0.503201,-0.316301,1,0,0,0
0.5,-0.742229,-0.517618,-0.205907,1,0,0,0
0.5,-0.44097,0.234477,-0.661367,1,0,0,0
0.5,-0.389461,0.83022,-0.549113,1,0,0,0
0.5,1.27528,0.363164,0.413858,0,0,0,0
0.5,0.416335,-1.33047,0.27323,1,0,0,0
0.5,1.3438,-0.10632,-0.610585,1,0,0,0
0.5,-1.09999,0.0102309,0.155797,1,0,0,0
0.5,0.49096,-0.474093,0.408877,1,0,0,0
0.5,0.42684,-0.688685,0.478831,1,0,0,0
0.5,-0.503449,0.906638,-0.212239,1,0,0,0
0.5,-0.778034,0.462834,0.63152,1,0,0,0
0.5,-0.350264,0.311512,1.25735,1,0,0,0
0.5,1.15518,-0.0149858,0.840376,0,0,0,0
0.5,-0.772421,-0.666187,-0.306037,1,0,0,0
0.5,0.837171,0.32537,0.816224,1,0,0,0
0.5,0.992193,-0.346466,-0.00182338,1,0,0,0
0.5,0.0094578,-0.751005,-1.11613,1,0,0,0
0.5,-0.153876,0.547731,-0.829803,1,0,0,0
0.5,1.03163,0.242668,-0.585744,0,0,0,0
0.5,-0.910438,-0.319854,-0.904882,1,0,0,0
0.5,0.365118,-0.673559,-0.62574,1,0,0,0
0.5,-0.456289,0.133718,0.332653,1,0,0,0
0.5,0.499933,0.772116,0.750997,1,0,0,0
0.5,0.839225,0.690764,0.120083,1,0,0,0
0.5,1.40152,0.281276,-0.0340589,0,0,0,0
0.5,0.050415,-0.654621,-0.178043,1,0,0,0
0.5,0.295875,-1.14633,-0.396418,1,0,0,0
0.5,-1.39443,-0.0696624,0.0533371,1,0,0,0
0.5,0.703642,0.688556,0.864561,1,0,0,0
0.5,1.2727,0.18969,0.25939,0,0,0,0
0.5,0.357044,-1.19603,0.315712,1,0,0,0
0.5,-0.544125,-0.627107,0.70146,1,0,0,0
0.5,-1.33373,0.423791,0.221678,0,0,0,0
0.5,-0.16096,0.208835,1.26433,1,0,0,0
0.5,0.211043,0.290988,-0.810091,1,0,0,0
0.5,0.0870779,-0.983876,0.0180051,1,0,0,0
0.5,-0.0827168,0.548055,0.103551,1,0,0,0
0.5,-1.08622,-0.376455,-0.507557,1,0,0,0
0.5,0.48152,-0.512102,0.688169,1,0,0,0
0.5,0.497008,-0.322439,-1.20225,1,0,0,0
0.5,-0.866141,-0.112824,-0.0132048,1,0,0,0
0.5,-0.0320367,-1.17683,-0.271492,1,0,0,0
0.5,-0.628013,-0.424204,-1.16453,1,0,0,0
0.5,0.135622,-0.722914,-0.516589,1,0,0,0
0.5,0.31099,0.726968,1.18962,1,0,0,0
0.5,0.188047,-0.170599,1.2062,1,0,0,0
0.5,0.19135,-1.38997,-0.446589,1,0,0,0
0.5,0.390568,0.815166,-0.458433,1,0,0,0
0.5,-0.299757,0.553084,0.491346,1,0,0,0
0.5,-0.0877633,1.47614,-0.245436,1,0,0,0
0.5,0.213309,1.29999,0.526008,1,0,0,0
0.5,1.24639,-0.539862,-0.184973,1,0,0,0
0.5,-1.14187,0.0744745,-0.563768,1,0,0,0
0.5,-0.633039,-0.56204,0.782629,1,0,0,0
0.5,-0.709937,-0.265029,-0.522569,1,0,0,0
0.5,-1.19071,-0.858112,-0.148429,1,0,0,0
0.5,0.503805,0.108262,0.134971,1,0,0,0
0.5,-0.22966,1.25532,-0.290723,1,0,0,0
0.5,0.898941,0.346963,0.426946,1,0,0,0
0.5,0.957192,0.600741,-0.171766,1,0,0,0
0.5,-0.182518,-1.11684,-0.355531,1,0,0,0
0.5,-0.310814,-0.582667,0.0554861,1,0,0,0
0.5,0.153899,-0.825152,-0.292079,1,0,0,0
0.5,-0.567563,0.363896,0.942429,1,0,0,0
0.5,0.67355,-0.207558,-0.81271,1,0,0,0
0.5,0.231644,0.546335,1.0862,1,0,0,0
0.5,0.412483,-0.998731,0.905905,0,0,0,0
0.5,0.637442,1.19344,0.330446,1,0,0,0
0.5,-0.814232,0.0829727,-0.22328,1,0,0,0
0.5,-0.1588,-1.41591,-0.30576,1,0,0,0
0.5,0.842643,0.650493,0.549893,1,0,0,0
0.5,-0.893577,0.752421,0.486782,1,0,0,0
0.5,0.593416,0.445827,0.206349,1,0,0,0
0.5,0.868016,0.927391,0.412564,1,0,0,0
0.5,0.463236,0.959403,0.58607,1,0,0,0
0.5,0.200865,0.699354,-0.119615,1,0,0,0
0.5,0.197715,0.0770418,-0.168684,1,0,0,0
0.5,0.801604,0.288104,0.422712,1,0,0,0
0.5,-0.747507,-1.09736,0.53432,1,0,0,0
0.5,0.285664,-0.949601,-0.505936,1,0,0,0
0.5,-0.613875,-0.467025,0.822905,1,0,0,0
0.5,0.221664,-0.0709953,1.21182,1,0,0,0
0.5,0.589765,-1.02313,-0.681811,1,0,0,0
0.5,0.0572526,0.911429,0.452692,1,0,0,0
0.5,0.0960423,1.16752,-0.133935,1,0,0,0
0.5,0.177406,-0.956623,-0.529746,1,0,0,0
0.5,-1.19297,-0.368077,-0.751352,1,0,0,0
0.5,-0.348476,0.696861,-0.189967,1,0,0,0
0.5,0.317813,-1.35894,-0.493521,1,0,0,0
0.5,-0.00508413,-0.560217,-0.376047,1,0,0,0
0.5,-1.12195,0.644823,0.68755,0,0,0,0
0.5,-0.258918,-0.507638,0.90184,1,0,0,0
0.5,-0.558278,0.346237,-0.512475,1,0,0,0
0.5,0.112293,0.511345,0.851534,1,0,0,0
0.5,0.418446,0.689348,0.664906,1,0,0,0
0.5,0.730813,-0.0991105,0.168239,1,0,0,0
0.5,-0.30755,0.869915,0.705349,1,0,0,0
0.5,-1.00798,0.51781,-0.0838938,1,0,0,0
0.5,0.11208,-0.775226,0.797831,1,0,0,0
0.5,0.252374,-0.883567,0.668917,1,0,0,0
0.5,-0.248555,-0.128323,-1.06657,1,0,0,0
0.5,0.372881,-0.147171,-0.312408,1,0,0,0
0.5,-0.596287,0.848483,0.18032,1,0,0,0
0.5,-0.469052,0.606567,0.918974,1,0,0,0
0.5,0.739208,-0.193618,-1.09625,1,0,0,0
0.5,-1.144,-0.12077,0.0111338,1,0,0,0
0.5,-1.25626,0.628618,0.422363,0,0,0,0
0.5,1.06919,-0.988867,0.000987227,1,0,0,0
0.5,-0.163415,0.0811438,-0.503458,1,0,0,0
0.5,-0.555195,-1.03908,-0.554315,1,0,0,0
0.5,-0.410687,0.8075,-0.271027,1,0,0,0
0.5,-0.186041,1.28888,-0.259666,1,0,0,0
0.5,-0.493346,-0.441107,0.926044,1,0,0,0
0.5,0.660749,-1.20907,-0.522524,1,0,0,0
0.5,-0.84657,-0.231033,-0.487869,1,0,0,0
0.5,-0.147835,-0.755234,-1.20799,1,0,0,0
0.5,-0.175946,-0.248363,-0.204623,1,0,0,0
0.5,1.42466,-0.251173,0.262679,1,0,0,0
0.5,-0.249077,0.032952,0.922647,1,0,0,0
0.5,1.13144,0.375084,0.630369,0,0,0,0
0.5,-0.166039,0.653057,-0.467667,1,0,0,0
0.5,-0.238609,0.302136,-0.956774,1,0,0,0
0.5,-0.168102,0.757048,0.595381,1,0,0,0
0.5,0.238963,-0.065326,-0.573479,1,0,0,0
0.5,0.668124,-0.616784,0.823767,1,0,0,0
0.5,-0.835304,0.717271,0.174603,1,0,0,0
0.5,-0.520286,-0.36163,1.14327,1,0,0,0
0.5,-0.00746899,1.34701,0.442958,1,0,0,0
0.5,-0.340995,-0.105358,-0.372055,1,0,0,0
0.5,-0.333071,-1.19371,0.315804,1,0,0,0
0.5,0.351368,0.317877,-0.97936,1,0,0,0
0.5,0.914716,0.778165,-0.716908,1,0,0,0
0.5,0.700973,-0.456682,-0.77581,1,0,0,0
0.5,-0.125107,-1.05854,-0.626491,1,0,0,0
0.5,0.656142,0.859712,0.689176,1,0,0,0
0.5,1.0087,-0.483287,0.117274,1,0,0,0
0.5,0.863253,-0.399656,0.177865,1,0,0,0
0.5,-1.24601,0.204148,-0.56409,0,0,0,0
0.5,0.282909,0.413912,0.482906,1,0,0,0
0.5,0.66134,0.0618953,0.72205,1,0,0,0
0.5,0.653868,0.547603,-1.13139,0,0,0,0
0.5,-0.0815341,0.499012,0.524265,1,0,0,0
0.5,0.374103,-0.371694,-1.32794,0,0,0,0
0.5,0.463789,0.101009,-1.15711,0,0,0,0
0.5,0.646678,0.0999451,0.546496,1,0,0,0
0.5,0.240714,1.25412,0.723605,1,0,0,0
0.5,-0.374684,-0.994567,-0.0544176,1,0,0,0
0.5,-0.267069,0.680806,1.10086,1,0,0,0
0.5,-0.613345,-0.409865,0.54039,1,0,0,0
0.5,-1.04403,0.571021,-0.116822,1,0,0,0
0.5,-0.0501473,0.272298,-1.27208,0,0,0,0
0.5,-1.17524,-0.0781403,0.594634,0,0,0,0
0.5,-0.932541,-0.227495,-0.843389,1,0,0,0
0.5,-0.908585,0.827335,0.674685,1,0,0,0
0.5,-0.346741,-0.81586,-1.19666,1,0,0,0
0.5,0.922938,0.114151,0.920265,0,0,0,0
0.5,-0.365088,-0.600421,-1.148,1,0,0,0
0.5,0.869139,0.884309,0.715246,1,0,0,0
0.5,0.556,1.185,-0.252614,1,0,0,0
0.5,-0.388393,0.893124,-0.148035,1,0,0,0
0.5,-0.879121,0.385874,-0.505339,1,0,0,0
0.5,0.0795567,-1.47186,0.0948099,1,0,0,0
0.5,0.992513,0.00666292,-0.238262,1,0,0,0
0.5,1.06301,-0.518563,-0.0790906,1,0,0,0
0.5,0.157407,0.313851,-0.000825898,1,0,0,0
0.5,0.0301955,0.0419239,-0.220545,1,0,0,0
0.5,-0.343918,0.73032,-1.23991,0,0,0,0
0.5,-0.518866,0.245763,-0.162523,1,0,0,0
0.5,-0.376682,0.934669,0.331317,1,0,0,0
0.5,0.628604,-0.382871,0.021333,1,0,0,0
0.5,1.0416,-0.828131,-0.0893025,1,0,0,0
0.5,-0.142224,-0.57777,-0.283992,1,0,0,0
0.5,-0.365963,0.120185,-1.26553,0,0,0,0
0.5,0.566018,0.0691324,-0.999838,1,0,0,0
0.5,-0.0531481,-0.624281,0.568509,1,0,0,0
0.5,-0.172345,0.301033,-0.933641,1,0,0,0
0.5,-0.844526,-0.414578,0.29046,1,0,0,0
0.5,0.638183,-0.0254031,-0.206155,1,0,0,0
0.5,0.301161,-0.569459,-0.0268814,1,0,0,0
0.5,-0.113831,-0.192178,0.329852,1,0,0,0
0.5,-0.199438,0.328834,0.196356,1,0,0,0
0.5,1.01621,0.177912,-0.0761192,1,0,0,0
0.5,0.368352,0.907024,-0.356948,1,0,0,0
0.5,-0.326558,-1.01959,-1.03357,1,0,0,0
0.5,-1.30941,0.412706,0.260915,0,0,0,0
0.5,0.580739,-0.316788,-0.395584,1,0,0,0
0.5,0.733811,0.420373,0.648226,1,0,0,0
0.5,0.336406,-0.554921,0.447307,1,0,0,0
0.5,0.450498,0.512775,-0.880831,1,0,0,0
0.5,-0.0393544,-0.522288,0.523003,1,0,0,0
0.5,0.217772,0.820845,0.850612,1,0,0,0
0.5,-0.150183,1.33896,0.327269,1,0,0,0
0.5,1.30735,0.453355,-0.175175,0,0,0,0
0.5,1.19327,0.624197,0.47706,0,0,0,0
0.5,0.978092,0.271842,-1.07393,0,0,0,0
0.5,-0.334706,0.255895,0.154922,1,0,0,0
0.5,-0.800446,0.0548458,0.541931,1,0,0,0
0.5,0.0910353,0.315638,-0.182728,1,0,0,0
0.5,-0.0259381,-0.834121,0.714248,1,0,0,0
0.5,0.596469,0.808097,-0.664094,1,0,0,0
0.5,0.1827,0.861232,-0.0187783,1,0,0,0
0.5,-0.6027,0.683078,-0.783214,1,0,0,0
0.5,-0.430803,0.635457,0.0645125,1,0,0,0
0.5,-1.07456,0.624884,0.193025,1,0,0,0
0.5,-0.645689,0.326523,-0.671696,1,0,0,0
0.5,0.983056,-1.03868,0.0544863,1,0,0,0
0.5,-0.718,0.471183,0.119459,1,0,0,0
0.5,0.279303,-0.64457,-0.702805,1,0,0,0
0.5,0.51163,-0.849983,-0.437558,1,0,0,0
0.5,-0.382756,-0.38785,-1.31268,0,0,0,0
0.5,-1.39429,-0.397009,-0.30169,1,0,0,0
0.5,0.755911,-0.146597,0.243729,1,0,0,0
0.5,0.349768,0.0316952,-0.760592,1,0,0,0
0.5,-0.675889,0.611342,-0.971085,1,0,0,0
0.5,-0.0990091,-0.604151,-0.523754,1,0,0,0
0.5,0.378393,-0.0997955,-1.09261,1,0,0,0
0.5,1.24832,0.657228,0.361625,0,0,0,0
0.5,-0.378164,-0.531871,-0.747584,1,0,0,0
0.5,-0.0229956,-0.236825,-0.832135,1,0,0,0
0.5,0.993188,0.211981,-0.0584691,1,0,0,0
0.5,0.933769,0.579873,-0.830453,1,0,0,0
0.5,-0.18017,-0.536009,-0.219325,1,0,0,0
0.5,-0.670021,-0.301261,1.03606,1,0,0,0
0.5,0.310824,-0.608619,-0.142663,1,0,0,0
0.5,-0.703309,0.453227,0.09441,1,0,0,0
0.5,0.546107,0.599986,-0.442925,1,0,0,0
0.5,-0.638294,0.097114,0.446929,1,0,0,0
0.5,0.456811,0.0437053,0.304682,1,0,0,0
0.5,-1.17596,0.762379,0.471029,0,0,0,0
0.5,0.280681,0.945618,-1.02062,1,0,0,0
0.5,0.457757,-0.565309,0.819983,1,0,0,0
0.5,-0.43643,0.142816,-0.657232,1,0,0,0
0.5,-0.425618,-0.905233,0.301384,1,0,0,0
0.5,-0.460275,-0.605807,-0.854735,1,0,0,0
0.5,0.980444,0.718137,-0.0674615,1,0,0,0
0.5,1.35982,0.0766192,0.216808,0,0,0,0
0.5,0.690007,0.671841,-0.861972,1,0,0,0
0.5,-0.171059,-0.747721,-1.24783,1,0,0,0
0.5,-1.03657,0.555719,-0.688336,0,0,0,0
0.5,-1.0157,0.137132,0.850595,0,0,0,0
0.5,0.153245,0.619525,-0.00903321,1,0,0,0
0.5,-1.2072,0.142744,-0.0592197,0,0,0,0
0.5,0.00530025,1.36188,-0.516528,1,0,0,0
0.5,-0.2564,1.08983,-0.994478,1,0,0,0
0.5,-0.183614,0.810432,1.13573,1,0,0,0
0.5,-0.0130585,-0.434836,-0.558799,1,0,0,0
0.5,0.634118,0.318847,0.838492,1,0,0,0
0.5,0.970526,-0.603163,-0.646159,1,0,0,0
0.5,0.304664,0.110503,-0.86773,1,0,0,0
0.5,1.44308,0.388202,-0.0138569,0,0,0,0
0.5,0.18117,0.214474,0.736951,1,0,0,0
0.5,-1.42549,0.323353,-0.161093,0,0,0,0
0.5,0.813655,-0.392924,-0.0809782,1,0,0,0
0.5,0.345466,0.0676179,-1.34573,0,0,0,0
0.5,-0.186061,0.150616,0.542478,1,0,0,0
0.5,0.00265812,-1.14469,0.351876,1,0,0,0
0.5,0.992188,-0.0476842,-0.628498,1,0,0,0
0.5,0.31011,0.413814,-0.400282,1,0,0,0
0.5,0.663077,0.244713,-0.247413,1,0,0,0
0.5,-0.224929,0.501199,-1.28908,0,0,0,0
0.5,1.2592,-0.511083,0.344386,1,0,0,0
0.5,-0.525084,-1.08915,-0.821295,1,0,0,0
0.5,0.0869141,-0.381409,-1.19688,1,0,0,0
0.5,0.28507,0.546811,0.656275,1,0,0,0
0.5,-0.571465,-0.340248,-1.1017,1,0,0,0
0.5,0.413825,1.19688,0.68117,1,0,0,0
0.5,-1.01581,0.36611,0.998789,0,0,0,0
0.5,0.604055,0.233107,0.300724,1,0,0,0
0.5,0.716896,-0.10268,0.297978,1,0,0,0
0.5,-0.806421,-1.13978,-0.297446,1,0,0,0
0.5,-0.405479,0.966819,-0.626813,1,0,0,0
0.5,-0.560266,0.409614,-0.850395,1,0,0,0
0.5,1.05443,0.707908,-0.268066,1,0,0,0
0.5,0.136423,-0.119172,0.343238,1,0,0,0
0.5,-0.295777,0.297031,-1.20374,0,0,0,0
0.5,0.933586,-0.577359,0.734176,1,0,0,0
0.5,1.06869,0.586235,0.829763,0,0,0,0
0.5,-1.22028,0.189856,0.575404,0,0,0,0
0.5,-0.818971,-0.709898,0.975976,0,0,0,0
0.5,1.31336,-0.385566,-0.273721,1,0,0,0
0.5,-0.0291294,-0.788547,0.228274,1,0,0,0
0.5,-0.83702,-0.990013,-0.718903,1,0,0,0
0.5,0.927565,-0.073573,-0.144432,1,0,0,0
0.5,-0.354663,-0.592665,-0.81079,1,0,0,0
0.5,-0.434221,-0.861093,-0.806264,1,0,0,0
0.5,0.922901,0.511723,-0.824213,1,0,0,0
0.5,0.24983,-1.44424,-0.00344724,1,0,0,0
0.5,-0.81609,-0.317792,1.13003,0,0,0,0
0.5,-0.774237,-0.349397,-1.17375,1,0,0,0
0.5,-1.21347,-0.47027,0.318856,1,0,0,0
0.5,1.2356,-0.328365,0.278801,1,0,0,0
0.5,0.154418,1.10075,-0.603069,1,0,0,0
0.5,0.745035,-0.138464,-0.907638,1,0,0,0
0.5,-0.945277,-0.603575,0.972206,0,0,0,0
0.5,-1.25192,0.0734651,0.344413,0,0,0,0
0.5,-1.32627,0.248328,0.444803,0,0,0,0
0.5,0.169294,1.12283,0.9613,1,0,0,0
0.5,0.746403,0.87784,-0.210512,1,0,0,0
0.5,-0.267032,-0.796459,0.0386731,1,0,0,0
0.5,0.885674,-0.157734,-0.43674,1,0,0,0
0.5,0.906862,0.819742,-0.726076,1,0,0,0
0.5,-0.0631539,-0.513313,1.01646,1,0,0,0
0.5,0.457834,-0.0745369,-0.490115,1,0,0,0
0.5,-0.200032,-0.686398,-0.99556,1,0,0,0
0.5,0.0856959,0.50963,0.883512,1,0,0,0
0.5,0.0535516,1.0725,-0.303935,1,0,0,0
0.5,0.492807,0.301578,1.16178,1,0,0,0
0.5,0.292205,0.0961559,-1.10491,1,0,0,0
0.5,0.321961,-0.814284,0.635814,1,0,0,0
0.5,-0.200305,-1.05748,-0.575077,1,0,0,0
0.5,-0.423902,-0.753042,0.189531,1,0,0,0
0.5,-0.279985,-0.84645,0.863105,0,0,0,0
0.5,-0.368268,-0.179095,-1.34364,0,0,0,0
0.5,0.574987,0.268664,-1.29969,0,0,0,0
0.5,-0.116223,0.890909,-0.316592,1,0,0,0
0.5,0.414861,1.38064,-0.411293,1,0,0,0
0.5,-0.126632,-0.818339,1.14949,0,0,0,0
0.5,-0.894123,0.719799,0.941458,1,0,0,0
0.5,-0.851712,0.137461,-1.01871,1,0,0,0
0.5,0.259501,-1.29138,-0.216941,1,0,0,0
0.5,0.077158,0.282742,-0.0720557,1,0,0,0
0.5,-0.54355,-0.192142,0.420019,1,0,0,0
0.5,-0.894652,0.373802,0.765953,1,0,0,0
0.5,0.0567986,-1.21957,-0.335511,1,0,0,0
0.5,0.824539,0.618306,0.891456,1,0,0,0
0.5,0.563481,-0.587357,-0.748525,1,0,0,0
0.5,0.885686,-1.06573,0.267515,1,0,0,0
0.5,-0.722261,0.384412,-0.56628,1,0,0,0
0.5,-0.726903,-0.722185,0.280868,1,0,0,0
0.5,-1.00318,0.00231775,0.277814,1,0,0,0
0.5,0.264335,0.437687,0.0972116,1,0,0,0
0.5,0.16537,0.108978,-0.779335,1,0,0,0
0.5,0.1751,-1.02343,-0.495303,1,0,0,0
0.5,-0.429279,0.819127,0.0990367,1,0,0,0
0.5,-0.0259923,-0.241725,-1.21296,1,0,0,0
0.5,0.163087,1.0523,0.664711,1,0,0,0
0.5,0.933352,0.15618,-1.16231,0,0,0,0
0.5,-0.879493,-0.82572,0.465745,1,0,0,0
0.5,-0.512626,-0.846553,-0.856868,1,0,0,0
0.5,-0.818502,0.667412,0.606859,1,0,0,0
0.5,-0.664257,0.0294153,1.23665,0,0,0,0
0.5,0.421409,-0.149654,-1.27047,0,0,0,0
0.5,0.373088,-0.513518,0.942568,1,0,0,0
0.5,0.972101,-0.320321,0.289995,1,0,0,0
0.5,0.925086,0.492257,0.874735,0,0,0,0
0.5,0.797921,-0.107882,-0.864423,1,0,0,0
0.5,-1.28595,-0.559999,0.0933967,1,0,0,0
0.5,0.857472,-0.0352566,0.316286,1,0,0,0
0.5,-0.790609,-1.2049,-0.115662,1,0,0,0
0.5,-1.27469,-0.0818613,0.609415,0,0,0,0
0.5,-0.577492,-0.995623,0.229641,1,0,0,0
0.5,0.0723772,0.460491,-0.853348,1,0,0,0
0.5,-0.353945,-0.694487,-0.230903,1,0,0,0
0.5,-0.205306,-0.616694,-1.0177,1,0,0,0
0.5,-0.205418,0.867621,0.980036,1,0,0,0
0.5,-0.125601,-0.10866,1.21626,1,0,0,0
0.5,1.26346,0.212178,-0.175275,0,0,0,0
0.5,0.397034,0.418518,-0.650102,1,0,0,0
0.5,1.03396,-0.534052,-0.0286176,1,0,0,0
0.5,0.285725,-0.739791,-0.91081,1,0,0,0
0.5,1.10624,-0.412329,0.021007,1,0,0,0
0.5,0.288804,-0.81642,-0.357759,1,0,0,0
0.5,-0.723383,-0.154635,-0.235499,1,0,0,0
0.5,-1.06298,-0.250623,0.0492488,1,0,0,0
0.5,0.10028,0.933193,-0.261317,1,0,0,0
